date,daily_kwh,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2021-11-10,471.0,19.0,7.0,11.0,53.0,11.0,4.0,11.0,1021.0,269.0,10.0,2.0,11.0,10.0,21.0,10.0,11,10,2,4,0,0
2021-11-11,535.0,17.0,6.0,11.0,53.0,11.0,4.0,8.0,1022.0,288.0,10.0,19.0,11.0,11.0,15.0,11.0,11,11,3,4,0,0
2021-11-12,463.0,18.0,9.0,13.0,47.0,11.0,3.0,4.0,1025.0,148.0,10.0,29.0,13.0,13.0,8.0,13.0,11,12,4,4,0,0
2021-11-13,395.0,19.0,10.0,14.0,52.0,11.0,4.0,5.0,1022.0,202.0,10.0,19.0,14.0,14.0,11.0,14.0,11,13,5,4,1,0
2021-11-14,435.0,21.0,8.0,14.0,56.0,11.0,4.0,5.0,1022.0,182.0,10.0,0.0,14.0,13.0,10.0,13.0,11,14,6,4,1,0
2021-11-15,473.0,21.0,7.0,14.0,59.0,11.0,4.0,6.0,1021.0,143.0,10.0,6.0,14.0,14.0,11.0,14.0,11,15,0,4,0,0
2021-11-16,393.0,19.0,12.0,15.0,65.0,11.0,4.0,5.0,1022.0,138.0,10.0,36.0,15.0,15.0,9.0,15.0,11,16,1,4,0,0
2021-11-17,457.0,16.0,11.0,14.0,84.0,1.0,3.0,2.0,1023.0,199.0,9.0,76.0,14.0,14.0,7.0,14.0,11,17,2,4,0,0
2021-11-18,498.0,18.0,11.0,14.0,73.0,11.0,4.0,7.0,1019.0,146.0,10.0,23.0,14.0,14.0,9.0,14.0,11,18,3,4,0,0
2021-11-19,366.0,20.0,13.0,16.0,69.0,11.0,5.0,8.0,1018.0,88.0,10.0,28.0,16.0,16.0,13.0,16.0,11,19,4,4,0,0
2021-11-20,366.0,21.0,12.0,17.0,72.0,10.0,4.0,9.0,1017.0,110.0,10.0,57.0,17.0,17.0,17.0,17.0,11,20,5,4,1,0
2021-11-21,429.0,18.0,12.0,15.0,87.0,1.0,4.0,10.0,1018.0,284.0,7.0,97.0,15.0,15.0,17.0,15.0,11,21,6,4,1,0
2021-11-22,424.0,12.0,5.0,9.0,47.0,9.0,2.0,19.0,1027.0,328.0,10.0,41.0,9.0,7.0,31.0,7.0,11,22,0,4,0,0
2021-11-23,439.0,12.0,2.0,7.0,38.0,10.0,3.0,5.0,1028.0,253.0,10.0,13.0,7.0,6.0,11.0,6.0,11,23,1,4,0,0
2021-11-24,423.0,17.0,2.0,9.0,50.0,10.0,3.0,6.0,1025.0,209.0,10.0,6.0,9.0,8.0,12.0,8.0,11,24,2,4,0,0
2021-11-25,399.0,19.0,5.0,11.0,52.0,10.0,4.0,5.0,1023.0,194.0,10.0,2.0,11.0,10.0,11.0,10.0,11,25,3,4,0,0
2021-11-26,367.0,19.0,5.0,11.0,52.0,10.0,4.0,5.0,1026.0,165.0,10.0,11.0,11.0,11.0,11.0,11.0,11,26,4,4,0,0
2021-11-27,368.0,16.0,6.0,11.0,69.0,10.0,4.0,9.0,1030.0,60.0,10.0,21.0,11.0,11.0,17.0,11.0,11,27,5,4,1,0
2021-11-28,435.0,16.0,9.0,13.0,70.0,3.0,3.0,8.0,1028.0,95.0,10.0,72.0,13.0,13.0,13.0,13.0,11,28,6,4,1,0
2021-11-29,474.0,19.0,13.0,16.0,82.0,1.0,4.0,4.0,1023.0,165.0,9.0,94.0,16.0,16.0,9.0,16.0,11,29,0,4,0,0
2021-11-30,489.0,15.0,7.0,12.0,43.0,7.0,3.0,21.0,1025.0,317.0,9.0,37.0,12.0,10.0,35.0,10.0,11,30,1,4,0,0
2021-12-01,491.0,10.0,3.0,6.0,38.0,9.0,2.0,12.0,1030.0,252.0,10.0,19.0,6.0,4.0,19.0,4.0,12,1,2,1,0,0
2021-12-02,436.0,14.0,1.0,7.0,43.0,10.0,3.0,6.0,1026.0,242.0,10.0,12.0,7.0,6.0,10.0,6.0,12,2,3,1,0,0
2021-12-03,348.0,16.0,3.0,9.0,46.0,10.0,3.0,7.0,1026.0,277.0,10.0,5.0,9.0,8.0,15.0,8.0,12,3,4,1,0,0
2021-12-04,357.0,16.0,3.0,9.0,46.0,10.0,3.0,5.0,1029.0,167.0,10.0,14.0,9.0,8.0,8.0,8.0,12,4,5,1,1,0
2021-12-05,438.0,17.0,5.0,10.0,58.0,10.0,4.0,5.0,1026.0,147.0,10.0,12.0,10.0,10.0,10.0,10.0,12,5,6,1,1,0
2021-12-06,464.0,18.0,5.0,10.0,59.0,10.0,4.0,4.0,1027.0,185.0,10.0,0.0,10.0,10.0,7.0,10.0,12,6,0,1,0,0
2021-12-07,441.0,15.0,5.0,10.0,60.0,8.0,2.0,8.0,1029.0,133.0,10.0,37.0,10.0,9.0,14.0,9.0,12,7,1,1,0,0
2021-12-08,467.0,15.0,6.0,11.0,69.0,3.0,3.0,8.0,1030.0,75.0,10.0,58.0,11.0,10.0,14.0,10.0,12,8,2,1,0,0
2021-12-09,504.0,19.0,8.0,13.0,62.0,10.0,4.0,5.0,1026.0,191.0,10.0,8.0,13.0,13.0,9.0,13.0,12,9,3,1,0,0
2021-12-10,384.0,18.0,7.0,11.0,58.0,10.0,4.0,5.0,1026.0,117.0,10.0,13.0,11.0,11.0,9.0,11.0,12,10,4,1,0,0
2021-12-11,362.0,17.0,7.0,12.0,72.0,8.0,3.0,6.0,1026.0,223.0,10.0,46.0,12.0,11.0,11.0,11.0,12,11,5,1,1,0
2021-12-12,488.0,12.0,9.0,11.0,68.0,1.0,3.0,11.0,1030.0,136.0,10.0,91.0,11.0,10.0,19.0,10.0,12,12,6,1,1,0
2021-12-13,479.0,12.0,4.0,8.0,59.0,10.0,3.0,9.0,1030.0,67.0,10.0,11.0,8.0,7.0,13.0,7.0,12,13,0,1,0,0
2021-12-14,473.0,12.0,5.0,8.0,66.0,7.0,2.0,4.0,1023.0,205.0,10.0,46.0,8.0,8.0,7.0,8.0,12,14,1,1,0,0
2021-12-15,459.0,17.0,7.0,12.0,71.0,10.0,3.0,3.0,1020.0,140.0,10.0,60.0,12.0,12.0,7.0,12.0,12,15,2,1,0,0
2021-12-16,474.0,15.0,11.0,13.0,83.0,1.0,3.0,8.0,1021.0,88.0,9.0,87.0,13.0,12.0,16.0,12.0,12,16,3,1,0,0
2021-12-17,383.0,12.0,4.0,9.0,50.0,10.0,2.0,17.0,1031.0,143.0,9.0,46.0,9.0,7.0,27.0,7.0,12,17,4,1,0,0
2021-12-18,368.0,9.0,-1.0,5.0,36.0,11.0,2.0,6.0,1032.0,213.0,10.0,1.0,5.0,3.0,10.0,3.0,12,18,5,1,1,0
2021-12-19,427.0,13.0,-0.0,6.0,40.0,11.0,3.0,5.0,1028.0,234.0,10.0,1.0,6.0,6.0,9.0,6.0,12,19,6,1,1,0
2021-12-20,452.0,15.0,3.0,9.0,51.0,11.0,3.0,7.0,1023.0,212.0,10.0,8.0,9.0,8.0,11.0,8.0,12,20,0,1,0,0
2021-12-21,442.0,18.0,8.0,12.0,49.0,11.0,4.0,5.0,1021.0,182.0,10.0,2.0,12.0,12.0,10.0,12.0,12,21,1,1,0,0
2021-12-22,426.0,17.0,5.0,10.0,45.0,11.0,3.0,5.0,1022.0,186.0,10.0,0.0,10.0,10.0,8.0,10.0,12,22,2,1,0,0
2021-12-23,504.0,17.0,7.0,11.0,65.0,11.0,4.0,6.0,1020.0,91.0,10.0,3.0,11.0,10.0,12.0,10.0,12,23,3,1,0,0
2021-12-24,420.0,15.0,7.0,11.0,72.0,6.0,3.0,13.0,1023.0,227.0,10.0,60.0,11.0,10.0,25.0,10.0,12,24,4,1,0,0
2021-12-25,431.0,7.0,2.0,4.0,61.0,1.0,1.0,17.0,1035.0,22.0,10.0,97.0,4.0,1.0,31.0,1.0,12,25,5,1,1,0
2021-12-26,484.0,5.0,-3.0,1.0,40.0,11.0,2.0,15.0,1039.0,280.0,10.0,28.0,1.0,-3.0,25.0,-3.0,12,26,6,1,1,0
2021-12-27,490.0,6.0,-1.0,1.0,26.0,10.0,1.0,7.0,1036.0,185.0,10.0,39.0,1.0,-1.0,14.0,-1.0,12,27,0,1,0,0
2021-12-28,453.0,7.0,-1.0,3.0,40.0,7.0,1.0,5.0,1030.0,180.0,10.0,68.0,3.0,2.0,8.0,2.0,12,28,1,1,0,0
2021-12-29,452.0,12.0,4.0,7.0,48.0,7.0,2.0,7.0,1028.0,279.0,10.0,52.0,7.0,6.0,14.0,6.0,12,29,2,1,0,0
2021-12-30,505.0,12.0,1.0,6.0,36.0,11.0,3.0,4.0,1032.0,155.0,10.0,1.0,6.0,5.0,13.0,5.0,12,30,3,1,0,0
2021-12-31,417.0,11.0,-0.0,5.0,44.0,11.0,3.0,9.0,1032.0,90.0,10.0,3.0,5.0,4.0,13.0,4.0,12,31,4,1,0,0
2022-01-01,403.0,10.0,2.0,6.0,57.0,8.0,2.0,7.0,1029.0,199.0,10.0,37.0,6.0,5.0,11.0,5.0,1,1,5,1,1,1
2022-01-02,573.0,14.0,1.0,7.0,44.0,11.0,3.0,6.0,1029.0,167.0,10.0,7.0,7.0,6.0,11.0,6.0,1,2,6,1,1,0
2022-01-03,562.0,15.0,1.0,8.0,50.0,11.0,3.0,5.0,1025.0,137.0,10.0,12.0,8.0,7.0,8.0,7.0,1,3,0,1,0,1
2022-01-04,578.0,12.0,2.0,7.0,71.0,6.0,2.0,10.0,1026.0,63.0,10.0,41.0,7.0,6.0,14.0,6.0,1,4,1,1,0,0
2022-01-05,598.0,10.0,6.0,8.0,85.0,3.0,2.0,9.0,1022.0,239.0,8.0,81.0,8.0,7.0,18.0,7.0,1,5,2,1,0,0
2022-01-06,557.0,10.0,6.0,8.0,69.0,1.0,2.0,11.0,1031.0,73.0,10.0,99.0,8.0,6.0,20.0,6.0,1,6,3,1,0,0
2022-01-07,428.0,9.0,2.0,7.0,71.0,1.0,2.0,6.0,1031.0,85.0,10.0,94.0,7.0,6.0,12.0,6.0,1,7,4,1,0,0
2022-01-08,409.0,11.0,3.0,7.0,68.0,4.0,2.0,5.0,1027.0,63.0,10.0,73.0,7.0,7.0,9.0,7.0,1,8,5,1,1,0
2022-01-09,406.0,9.0,6.0,7.0,75.0,1.0,2.0,5.0,1026.0,60.0,8.0,98.0,7.0,6.0,8.0,6.0,1,9,6,1,1,0
2022-01-10,558.0,11.0,6.0,8.0,71.0,7.0,2.0,6.0,1023.0,75.0,9.0,80.0,8.0,7.0,10.0,7.0,1,10,0,1,0,0
2022-01-11,602.0,9.0,1.0,6.0,61.0,7.0,2.0,15.0,1027.0,244.0,9.0,47.0,6.0,3.0,21.0,3.0,1,11,1,1,0,0
2022-01-12,610.0,10.0,1.0,5.0,47.0,11.0,2.0,5.0,1025.0,124.0,10.0,4.0,5.0,4.0,11.0,4.0,1,12,2,1,0,0
2022-01-13,565.0,7.0,1.0,4.0,53.0,11.0,1.0,13.0,1027.0,221.0,10.0,23.0,4.0,1.0,21.0,1.0,1,13,3,1,0,0
2022-01-14,432.0,8.0,-2.0,3.0,53.0,10.0,1.0,7.0,1026.0,101.0,10.0,42.0,3.0,2.0,10.0,2.0,1,14,4,1,0,0
2022-01-15,421.0,12.0,1.0,6.0,65.0,11.0,2.0,4.0,1025.0,156.0,10.0,52.0,6.0,5.0,7.0,5.0,1,15,5,1,1,0
2022-01-16,591.0,12.0,5.0,8.0,61.0,2.0,2.0,6.0,1028.0,24.0,10.0,83.0,8.0,8.0,12.0,8.0,1,16,6,1,1,0
2022-01-17,550.0,11.0,7.0,8.0,67.0,6.0,2.0,7.0,1030.0,79.0,10.0,68.0,8.0,7.0,10.0,7.0,1,17,0,1,0,0
2022-01-18,555.0,15.0,5.0,9.0,71.0,11.0,3.0,6.0,1027.0,98.0,10.0,11.0,9.0,8.0,13.0,8.0,1,18,1,1,0,0
2022-01-19,576.0,16.0,3.0,9.0,65.0,11.0,3.0,7.0,1025.0,180.0,10.0,23.0,9.0,8.0,13.0,8.0,1,19,2,1,0,0
2022-01-20,518.0,10.0,5.0,7.0,67.0,11.0,2.0,13.0,1028.0,68.0,10.0,52.0,7.0,5.0,21.0,5.0,1,20,3,1,0,0
2022-01-21,437.0,12.0,5.0,8.0,66.0,7.0,2.0,12.0,1026.0,78.0,10.0,72.0,8.0,6.0,22.0,6.0,1,21,4,1,0,0
2022-01-22,434.0,9.0,8.0,9.0,85.0,1.0,2.0,4.0,1020.0,197.0,6.0,92.0,9.0,9.0,9.0,9.0,1,22,5,1,1,0
2022-01-23,564.0,9.0,8.0,9.0,94.0,1.0,2.0,8.0,1019.0,254.0,5.0,100.0,9.0,8.0,17.0,8.0,1,23,6,1,1,0
2022-01-24,602.0,8.0,7.0,8.0,92.0,1.0,2.0,9.0,1021.0,30.0,6.0,100.0,8.0,6.0,18.0,6.0,1,24,0,1,0,0
2022-01-25,543.0,7.0,6.0,6.0,90.0,1.0,2.0,8.0,1023.0,29.0,5.0,100.0,6.0,5.0,10.0,5.0,1,25,1,1,0,0
2022-01-26,554.0,6.0,6.0,6.0,91.0,1.0,2.0,9.0,1025.0,42.0,5.0,100.0,6.0,4.0,14.0,4.0,1,26,2,1,0,0
2022-01-27,581.0,6.0,4.0,6.0,94.0,1.0,2.0,12.0,1026.0,28.0,6.0,100.0,6.0,3.0,20.0,3.0,1,27,3,1,0,0
2022-01-28,441.0,4.0,2.0,3.0,98.0,1.0,1.0,7.0,1028.0,225.0,9.0,100.0,3.0,1.0,19.0,1.0,1,28,4,1,0,0
2022-01-29,442.0,3.0,2.0,2.0,97.0,1.0,1.0,7.0,1025.0,65.0,3.0,100.0,2.0,0.0,17.0,0.0,1,29,5,1,1,0
2022-01-30,537.0,7.0,0.0,4.0,77.0,10.0,1.0,7.0,1027.0,193.0,9.0,36.0,4.0,2.0,17.0,2.0,1,30,6,1,1,0
2022-01-31,572.0,7.0,-1.0,3.0,79.0,1.0,1.0,4.0,1028.0,261.0,10.0,66.0,3.0,2.0,8.0,2.0,1,31,0,1,0,1
2022-02-01,582.0,7.0,3.0,5.0,59.0,2.0,1.0,7.0,1030.0,113.0,10.0,69.0,5.0,4.0,12.0,4.0,2,1,1,1,0,1
2022-02-02,535.0,4.0,2.0,3.0,91.0,1.0,1.0,9.0,1030.0,40.0,7.0,96.0,3.0,0.0,17.0,0.0,2,2,2,1,0,1
2022-02-03,536.0,5.0,2.0,3.0,92.0,1.0,1.0,7.0,1028.0,40.0,8.0,100.0,3.0,2.0,16.0,2.0,2,3,3,1,0,1
2022-02-04,473.0,8.0,3.0,5.0,76.0,1.0,2.0,4.0,1029.0,219.0,10.0,94.0,5.0,5.0,11.0,5.0,2,4,4,1,0,1
2022-02-05,355.0,9.0,-1.0,4.0,65.0,10.0,1.0,8.0,1032.0,120.0,10.0,17.0,4.0,2.0,15.0,2.0,2,5,5,1,1,0
2022-02-06,340.0,6.0,-2.0,3.0,60.0,10.0,1.0,11.0,1032.0,66.0,10.0,46.0,3.0,0.0,16.0,0.0,2,6,6,1,1,0
2022-02-07,345.0,4.0,2.0,3.0,98.0,1.0,1.0,9.0,1027.0,160.0,7.0,100.0,3.0,1.0,18.0,1.0,2,7,0,1,0,0
2022-02-08,327.0,6.0,2.0,4.0,92.0,1.0,1.0,6.0,1029.0,192.0,6.0,100.0,4.0,2.0,14.0,2.0,2,8,1,1,0,0
2022-02-09,314.0,5.0,3.0,4.0,94.0,1.0,1.0,3.0,1026.0,196.0,6.0,100.0,4.0,4.0,7.0,4.0,2,9,2,1,0,0
2022-02-10,320.0,8.0,3.0,5.0,86.0,1.0,2.0,5.0,1026.0,186.0,8.0,91.0,5.0,4.0,10.0,4.0,2,10,3,1,0,0
2022-02-11,324.0,7.0,6.0,6.0,93.0,1.0,2.0,9.0,1024.0,78.0,5.0,100.0,6.0,4.0,16.0,4.0,2,11,4,1,0,0
2022-02-12,317.0,8.0,6.0,6.0,95.0,1.0,2.0,8.0,1023.0,46.0,3.0,100.0,6.0,5.0,12.0,5.0,2,12,5,1,1,0
2022-02-13,476.0,7.0,6.0,6.0,93.0,1.0,2.0,7.0,1022.0,242.0,7.0,97.0,6.0,5.0,10.0,5.0,2,13,6,1,1,0
2022-02-14,449.0,13.0,2.0,7.0,72.0,11.0,2.0,5.0,1024.0,122.0,10.0,57.0,7.0,7.0,11.0,7.0,2,14,0,1,0,0
2022-02-15,496.0,9.0,3.0,6.0,77.0,6.0,2.0,9.0,1025.0,78.0,10.0,49.0,6.0,5.0,15.0,5.0,2,15,1,1,0,0
2022-02-16,517.0,8.0,3.0,6.0,74.0,2.0,2.0,12.0,1025.0,76.0,10.0,77.0,6.0,3.0,20.0,3.0,2,16,2,1,0,0
2022-02-17,554.0,5.0,2.0,3.0,72.0,1.0,1.0,18.0,1028.0,67.0,9.0,100.0,3.0,-1.0,26.0,-1.0,2,17,3,1,0,0
2022-02-18,422.0,6.0,2.0,4.0,96.0,1.0,1.0,9.0,1025.0,99.0,5.0,100.0,4.0,2.0,17.0,2.0,2,18,4,1,0,0
2022-02-19,419.0,5.0,3.0,4.0,95.0,1.0,1.0,14.0,1028.0,323.0,4.0,95.0,4.0,1.0,27.0,1.0,2,19,5,1,1,0
2022-02-20,552.0,4.0,0.0,3.0,51.0,11.0,1.0,10.0,1033.0,66.0,10.0,48.0,3.0,-0.0,20.0,-0.0,2,20,6,1,1,0
2022-02-21,578.0,9.0,-1.0,4.0,50.0,11.0,2.0,5.0,1032.0,142.0,10.0,7.0,4.0,4.0,9.0,4.0,2,21,0,1,0,0
2022-02-22,575.0,7.0,2.0,4.0,55.0,4.0,1.0,7.0,1034.0,60.0,10.0,69.0,4.0,3.0,10.0,3.0,2,22,1,1,0,0
2022-02-23,597.0,5.0,1.0,3.0,87.0,1.0,1.0,9.0,1035.0,84.0,7.0,84.0,3.0,1.0,16.0,1.0,2,23,2,1,0,0
2022-02-24,543.0,9.0,-2.0,4.0,67.0,11.0,2.0,6.0,1033.0,78.0,10.0,10.0,4.0,2.0,12.0,2.0,2,24,3,1,0,0
2022-02-25,416.0,14.0,1.0,6.0,68.0,11.0,3.0,5.0,1029.0,155.0,10.0,1.0,6.0,6.0,12.0,6.0,2,25,4,1,0,0
2022-02-26,421.0,17.0,3.0,9.0,70.0,11.0,3.0,6.0,1023.0,240.0,10.0,13.0,9.0,9.0,13.0,9.0,2,26,5,1,1,0
2022-02-27,543.0,15.0,4.0,9.0,70.0,11.0,3.0,9.0,1025.0,84.0,10.0,3.0,9.0,8.0,15.0,8.0,2,27,6,1,1,0
2022-02-28,589.0,22.0,8.0,14.0,77.0,11.0,3.0,7.0,1018.0,177.0,10.0,60.0,14.0,14.0,13.0,14.0,2,28,0,1,0,0
2022-03-01,563.0,19.0,8.0,14.0,79.0,1.0,3.0,11.0,1020.0,315.0,7.0,92.0,14.0,13.0,21.0,13.0,3,1,1,2,0,0
2022-03-02,539.0,17.0,7.0,12.0,69.0,11.0,4.0,4.0,1023.0,204.0,9.0,26.0,12.0,11.0,10.0,11.0,3,2,2,2,0,0
2022-03-03,576.0,18.0,8.0,13.0,77.0,7.0,3.0,4.0,1019.0,96.0,10.0,70.0,13.0,13.0,9.0,13.0,3,3,3,2,0,0
2022-03-04,501.0,19.0,12.0,15.0,89.0,3.0,3.0,5.0,1016.0,189.0,7.0,64.0,15.0,15.0,10.0,15.0,3,4,4,2,0,0
2022-03-05,472.0,17.0,7.0,12.0,66.0,12.0,4.0,12.0,1020.0,99.0,10.0,8.0,12.0,11.0,22.0,11.0,3,5,5,2,1,0
2022-03-06,539.0,10.0,6.0,7.0,70.0,2.0,2.0,13.0,1024.0,76.0,7.0,76.0,7.0,5.0,21.0,5.0,3,6,6,2,1,0
2022-03-07,569.0,12.0,5.0,8.0,83.0,3.0,2.0,8.0,1023.0,139.0,9.0,68.0,8.0,7.0,14.0,7.0,3,7,0,2,0,0
2022-03-08,538.0,21.0,4.0,11.0,69.0,12.0,4.0,8.0,1020.0,176.0,10.0,0.0,11.0,10.0,15.0,10.0,3,8,1,2,0,0
2022-03-09,525.0,20.0,6.0,13.0,65.0,12.0,4.0,6.0,1020.0,149.0,10.0,0.0,13.0,13.0,13.0,13.0,3,9,2,2,0,0
2022-03-10,547.0,22.0,9.0,15.0,66.0,12.0,5.0,7.0,1017.0,171.0,10.0,19.0,15.0,15.0,14.0,15.0,3,10,3,2,0,0
2022-03-11,432.0,25.0,11.0,17.0,71.0,12.0,5.0,6.0,1015.0,153.0,10.0,26.0,18.0,17.0,12.0,17.0,3,11,4,2,0,0
2022-03-12,406.0,27.0,12.0,19.0,70.0,12.0,5.0,9.0,1012.0,184.0,10.0,5.0,20.0,19.0,18.0,19.0,3,12,5,2,1,0
2022-03-13,484.0,26.0,17.0,21.0,76.0,6.0,5.0,6.0,1010.0,163.0,10.0,70.0,21.0,21.0,15.0,21.0,3,13,6,2,1,0
2022-03-14,521.0,29.0,16.0,21.0,77.0,10.0,5.0,9.0,1013.0,156.0,10.0,43.0,21.0,21.0,18.0,21.0,3,14,0,2,0,0
2022-03-15,524.0,24.0,12.0,17.0,85.0,6.0,4.0,8.0,1013.0,102.0,10.0,61.0,17.0,16.0,15.0,16.0,3,15,1,2,0,0
2022-03-16,500.0,27.0,14.0,20.0,80.0,10.0,5.0,6.0,1011.0,107.0,10.0,23.0,21.0,20.0,12.0,20.0,3,16,2,2,0,0
2022-03-17,535.0,21.0,11.0,17.0,85.0,8.0,4.0,12.0,1008.0,201.0,8.0,67.0,17.0,17.0,25.0,17.0,3,17,3,2,0,0
2022-03-18,362.0,14.0,9.0,11.0,78.0,1.0,3.0,10.0,1014.0,200.0,10.0,95.0,11.0,10.0,22.0,10.0,3,18,4,2,0,0
2022-03-19,307.0,15.0,9.0,12.0,78.0,1.0,3.0,10.0,1015.0,77.0,10.0,74.0,12.0,11.0,17.0,11.0,3,19,5,2,1,0
2022-03-20,304.0,9.0,7.0,8.0,89.0,1.0,2.0,14.0,1018.0,56.0,7.0,100.0,8.0,6.0,27.0,6.0,3,20,6,2,1,0
2022-03-21,300.0,11.0,8.0,9.0,97.0,1.0,2.0,15.0,1019.0,52.0,7.0,100.0,9.0,7.0,28.0,7.0,3,21,0,2,0,0
2022-03-22,304.0,8.0,7.0,7.0,95.0,1.0,2.0,12.0,1024.0,37.0,7.0,100.0,7.0,5.0,20.0,5.0,3,22,1,2,0,0
2022-03-23,297.0,12.0,7.0,9.0,86.0,1.0,2.0,5.0,1021.0,125.0,7.0,92.0,9.0,8.0,11.0,8.0,3,23,2,2,0,0
2022-03-24,290.0,20.0,6.0,13.0,77.0,13.0,4.0,9.0,1016.0,129.0,10.0,12.0,13.0,12.0,18.0,12.0,3,24,3,2,0,0
2022-03-25,291.0,21.0,13.0,16.0,91.0,6.0,4.0,11.0,1008.0,200.0,5.0,82.0,17.0,16.0,25.0,16.0,3,25,4,2,0,0
2022-03-26,288.0,17.0,13.0,14.0,83.0,2.0,3.0,13.0,1015.0,290.0,9.0,83.0,14.0,14.0,23.0,14.0,3,26,5,2,1,0
2022-03-27,285.0,18.0,11.0,14.0,60.0,11.0,3.0,8.0,1021.0,103.0,10.0,58.0,14.0,14.0,12.0,14.0,3,27,6,2,1,0
2022-03-28,288.0,14.0,9.0,11.0,69.0,7.0,3.0,10.0,1026.0,80.0,10.0,55.0,11.0,10.0,17.0,10.0,3,28,0,2,0,0
2022-03-29,286.0,20.0,7.0,13.0,76.0,11.0,3.0,7.0,1020.0,161.0,10.0,40.0,13.0,13.0,14.0,13.0,3,29,1,2,0,0
2022-03-30,289.0,22.0,12.0,17.0,81.0,9.0,4.0,7.0,1018.0,153.0,9.0,60.0,17.0,17.0,14.0,17.0,3,30,2,2,0,0
2022-03-31,314.0,15.0,10.0,13.0,84.0,5.0,3.0,12.0,1027.0,68.0,10.0,77.0,13.0,11.0,23.0,11.0,3,31,3,2,0,0
2022-04-01,290.0,13.0,8.0,10.0,60.0,13.0,3.0,12.0,1032.0,130.0,10.0,53.0,10.0,9.0,20.0,9.0,4,1,4,2,0,0
2022-04-02,289.0,15.0,6.0,11.0,61.0,13.0,4.0,6.0,1030.0,54.0,10.0,20.0,11.0,10.0,10.0,10.0,4,2,5,2,1,0
2022-04-03,287.0,17.0,6.0,11.0,63.0,13.0,4.0,8.0,1029.0,79.0,10.0,8.0,11.0,11.0,13.0,11.0,4,3,6,2,1,0
2022-04-04,288.0,18.0,7.0,12.0,64.0,13.0,4.0,8.0,1029.0,81.0,10.0,23.0,12.0,11.0,12.0,11.0,4,4,0,2,0,1
2022-04-05,293.0,18.0,11.0,14.0,67.0,12.0,3.0,5.0,1023.0,176.0,10.0,47.0,14.0,14.0,8.0,14.0,4,5,1,2,0,1
2022-04-06,289.0,25.0,9.0,17.0,63.0,13.0,5.0,4.0,1021.0,163.0,10.0,8.0,17.0,17.0,9.0,17.0,4,6,2,2,0,0
2022-04-07,288.0,27.0,11.0,19.0,57.0,13.0,5.0,5.0,1020.0,183.0,10.0,14.0,19.0,19.0,10.0,19.0,4,7,3,2,0,0
2022-04-08,290.0,29.0,12.0,20.0,55.0,13.0,6.0,7.0,1018.0,156.0,10.0,1.0,20.0,20.0,13.0,20.0,4,8,4,2,0,0
2022-04-09,290.0,29.0,13.0,20.0,48.0,13.0,6.0,9.0,1014.0,170.0,10.0,6.0,20.0,20.0,16.0,20.0,4,9,5,2,1,0
2022-04-10,288.0,29.0,14.0,21.0,54.0,13.0,6.0,8.0,1012.0,178.0,10.0,17.0,22.0,21.0,15.0,21.0,4,10,6,2,1,0
2022-04-11,289.0,32.0,16.0,23.0,56.0,13.0,6.0,7.0,1010.0,166.0,10.0,6.0,24.0,23.0,14.0,24.0,4,11,0,2,0,0
2022-04-12,291.0,32.0,17.0,25.0,57.0,13.0,5.0,7.0,1008.0,172.0,10.0,20.0,25.0,25.0,13.0,25.0,4,12,1,2,0,0
2022-04-13,294.0,21.0,14.0,16.0,90.0,1.0,4.0,15.0,1010.0,193.0,9.0,90.0,16.0,16.0,28.0,16.0,4,13,2,2,0,0
2022-04-14,297.0,17.0,13.0,14.0,94.0,1.0,3.0,15.0,1015.0,223.0,7.0,100.0,14.0,13.0,31.0,13.0,4,14,3,2,0,0
2022-04-15,298.0,16.0,13.0,14.0,86.0,2.0,3.0,11.0,1020.0,52.0,6.0,84.0,14.0,13.0,23.0,13.0,4,15,4,2,0,0
2022-04-16,297.0,16.0,10.0,13.0,61.0,13.0,4.0,7.0,1022.0,42.0,10.0,52.0,13.0,13.0,12.0,13.0,4,16,5,2,1,0
2022-04-17,302.0,17.0,8.0,13.0,61.0,13.0,3.0,6.0,1021.0,161.0,10.0,41.0,13.0,14.0,13.0,14.0,4,17,6,2,1,0
2022-04-18,305.0,18.0,12.0,14.0,85.0,1.0,3.0,4.0,1020.0,256.0,10.0,90.0,14.0,15.0,7.0,15.0,4,18,0,2,0,0
2022-04-19,298.0,22.0,11.0,17.0,68.0,13.0,4.0,7.0,1020.0,151.0,10.0,22.0,17.0,17.0,11.0,17.0,4,19,1,2,0,0
2022-04-20,298.0,25.0,13.0,19.0,62.0,13.0,5.0,7.0,1015.0,176.0,10.0,24.0,19.0,19.0,13.0,19.0,4,20,2,2,0,0
2022-04-21,298.0,27.0,15.0,21.0,69.0,13.0,6.0,8.0,1012.0,194.0,10.0,34.0,21.0,21.0,17.0,21.0,4,21,3,2,0,0
2022-04-22,300.0,29.0,15.0,22.0,62.0,13.0,5.0,8.0,1011.0,168.0,10.0,20.0,23.0,22.0,15.0,23.0,4,22,4,2,0,0
